ColumnInViewA,ColumnInViewB,DataType,SchemaNameA,ViewNameA,SchemaNameB,ViewNameB,SampleJoinQuery
ParentID,ParentID,int,Report,vw_Issues,Report,vw_OrganizationUnit,SELECT * FROM [Report].[vw_Issues] AS a INNER JOIN [Report].[vw_OrganizationUnit] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_Issues,Report,vw_Risks,SELECT * FROM [Report].[vw_Issues] AS a INNER JOIN [Report].[vw_Risks] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_Issues,Report,vw_Projects,SELECT * FROM [Report].[vw_Issues] AS a INNER JOIN [Report].[vw_Projects] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_OrganizationUnit,Report,vw_Projects,SELECT * FROM [Report].[vw_OrganizationUnit] AS a INNER JOIN [Report].[vw_Projects] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_OrganizationUnit,Report,vw_Risks,SELECT * FROM [Report].[vw_OrganizationUnit] AS a INNER JOIN [Report].[vw_Risks] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_OrganizationUnit,Report,vw_Payments,SELECT * FROM [Report].[vw_OrganizationUnit] AS a INNER JOIN [Report].[vw_Payments] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_OrganizationUnit,Report,vw_WBS,SELECT * FROM [Report].[vw_OrganizationUnit] AS a INNER JOIN [Report].[vw_WBS] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentId,int,Report,vw_OrganizationUnit,Report,vw_OrganUnitScurve,SELECT * FROM [Report].[vw_OrganizationUnit] AS a INNER JOIN [Report].[vw_OrganUnitScurve] AS b ON a.[ParentID] = b.[ParentId]
ParentId,ParentID,int,Report,vw_OrganUnitScurve,Report,vw_WBS,SELECT * FROM [Report].[vw_OrganUnitScurve] AS a INNER JOIN [Report].[vw_WBS] AS b ON a.[ParentId] = b.[ParentID]
ParentId,ParentID,int,Report,vw_OrganUnitScurve,Report,vw_Payments,SELECT * FROM [Report].[vw_OrganUnitScurve] AS a INNER JOIN [Report].[vw_Payments] AS b ON a.[ParentId] = b.[ParentID]
ParentId,ParentID,int,Report,vw_OrganUnitScurve,Report,vw_Risks,SELECT * FROM [Report].[vw_OrganUnitScurve] AS a INNER JOIN [Report].[vw_Risks] AS b ON a.[ParentId] = b.[ParentID]
ParentId,ParentID,int,Report,vw_OrganUnitScurve,Report,vw_Projects,SELECT * FROM [Report].[vw_OrganUnitScurve] AS a INNER JOIN [Report].[vw_Projects] AS b ON a.[ParentId] = b.[ParentID]
ParentID,ParentID,int,Report,vw_Payments,Report,vw_Projects,SELECT * FROM [Report].[vw_Payments] AS a INNER JOIN [Report].[vw_Projects] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_Payments,Report,vw_Risks,SELECT * FROM [Report].[vw_Payments] AS a INNER JOIN [Report].[vw_Risks] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_Payments,Report,vw_WBS,SELECT * FROM [Report].[vw_Payments] AS a INNER JOIN [Report].[vw_WBS] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_Projects,Report,vw_WBS,SELECT * FROM [Report].[vw_Projects] AS a INNER JOIN [Report].[vw_WBS] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_Projects,Report,vw_Risks,SELECT * FROM [Report].[vw_Projects] AS a INNER JOIN [Report].[vw_Risks] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_Risks,Report,vw_WBS,SELECT * FROM [Report].[vw_Risks] AS a INNER JOIN [Report].[vw_WBS] AS b ON a.[ParentID] = b.[ParentID]
ProjectGroupID,ProjectGroupID,int,Report,vw_ProjectGroup,Report,vw_ProjectGroupScurve,SELECT * FROM [Report].[vw_ProjectGroup] AS a INNER JOIN [Report].[vw_ProjectGroupScurve] AS b ON a.[ProjectGroupID] = b.[ProjectGroupID]
ProjectID,ProjectID,int,Report,vw_Cashflow,Report,vw_ProjectScurve,SELECT * FROM [Report].[vw_Cashflow] AS a INNER JOIN [Report].[vw_ProjectScurve] AS b ON a.[ProjectID] = b.[ProjectID]
ProjectID,ProjectID,int,Report,vw_Cashflow,Report,vw_ProjectPlanProgress,SELECT * FROM [Report].[vw_Cashflow] AS a INNER JOIN [Report].[vw_ProjectPlanProgress] AS b ON a.[ProjectID] = b.[ProjectID]
ProjectID,ProjectID,int,Report,vw_Cashflow,Report,vw_ProjectMonthlyReport,SELECT * FROM [Report].[vw_Cashflow] AS a INNER JOIN [Report].[vw_ProjectMonthlyReport] AS b ON a.[ProjectID] = b.[ProjectID]
ProjectID,ProjectID,int,Report,vw_Cashflow,Report,vw_ProjectPlan,SELECT * FROM [Report].[vw_Cashflow] AS a INNER JOIN [Report].[vw_ProjectPlan] AS b ON a.[ProjectID] = b.[ProjectID]
ProjectID,ProjectID,int,Report,vw_Cashflow,Report,vw_WBS,SELECT * FROM [Report].[vw_Cashflow] AS a INNER JOIN [Report].[vw_WBS] AS b ON a.[ProjectID] = b.[ProjectID]
ProjectID,ProjectID,int,Report,vw_Cashflow,Report,vw_CBS,SELECT * FROM [Report].[vw_Cashflow] AS a INNER JOIN [Report].[vw_CBS] AS b ON a.[ProjectID] = b.[ProjectID]
ProjectID,ProjectID,int,Report,vw_Cashflow,Report,vw_WorkItems,SELECT * FROM [Report].[vw_Cashflow] AS a INNER JOIN [Report].[vw_WorkItems] AS b ON a.[ProjectID] = b.[ProjectID]
ProjectID,ProjectID,int,Report,vw_Cashflow,Report,vw_Risks,SELECT * FROM [Report].[vw_Cashflow] AS a INNER JOIN [Report].[vw_Risks] AS b ON a.[ProjectID] = b.[ProjectID]
ProjectID,ProjectID,int,Report,vw_Cashflow,Report,vw_Issues,SELECT * FROM [Report].[vw_Cashflow] AS a INNER JOIN [Report].[vw_Issues] AS b ON a.[ProjectID] = b.[ProjectID]
ProjectID,ProjectID,int,Report,vw_Cashflow,Report,vw_Photos,SELECT * FROM [Report].[vw_Cashflow] AS a INNER JOIN [Report].[vw_Photos] AS b ON a.[ProjectID] = b.[ProjectID]
ProjectID,ProjectID,int,Report,vw_Cashflow,Report,vw_Payments,SELECT * FROM [Report].[vw_Cashflow] AS a INNER JOIN [Report].[vw_Payments] AS b ON a.[ProjectID] = b.[ProjectID]
ProjectID,ProjectID,int,Report,vw_Cashflow,Report,vw_FB_فرم_اقای_احمدی#child,SELECT * FROM [Report].[vw_Cashflow] AS a INNER JOIN [Report].[vw_FB_فرم_اقای_احمدی#child] AS b ON a.[ProjectID] = b.[ProjectID]
ProjectID,ProjectId,int,Report,vw_Cashflow,Report,vw_Projects,SELECT * FROM [Report].[vw_Cashflow] AS a INNER JOIN [Report].[vw_Projects] AS b ON a.[ProjectID] = b.[ProjectId]
ProjectID,ProjectID,int,Report,vw_Cashflow,Report,vw_ResourceUsage,SELECT * FROM [Report].[vw_Cashflow] AS a INNER JOIN [Report].[vw_ResourceUsage] AS b ON a.[ProjectID] = b.[ProjectID]
ProjectID,ProjectID,int,Report,vw_Cashflow,Report,vw_FB_فرم_برنامه_هفتم#عنوان_برنامه_عملیاتی,SELECT * FROM [Report].[vw_Cashflow] AS a INNER JOIN [Report].[vw_FB_فرم_برنامه_هفتم#عنوان_برنامه_عملیاتی] AS b ON a.[ProjectID] = b.[ProjectID]
ProjectID,ProjectID,int,Report,vw_Cashflow,Report,vw_FB_فرم_اقای_احمدی,SELECT * FROM [Report].[vw_Cashflow] AS a INNER JOIN [Report].[vw_FB_فرم_اقای_احمدی] AS b ON a.[ProjectID] = b.[ProjectID]
ProjectID,ProjectID,int,Report,vw_Cashflow,Report,vw_FB_فرم_برنامه_هفتم#عملکرد_حکم,SELECT * FROM [Report].[vw_Cashflow] AS a INNER JOIN [Report].[vw_FB_فرم_برنامه_هفتم#عملکرد_حکم] AS b ON a.[ProjectID] = b.[ProjectID]
ProjectID,ProjectID,int,Report,vw_Cashflow,Report,vw_FB_فرم_برنامه_هفتم#هدف_کمی,SELECT * FROM [Report].[vw_Cashflow] AS a INNER JOIN [Report].[vw_FB_فرم_برنامه_هفتم#هدف_کمی] AS b ON a.[ProjectID] = b.[ProjectID]
ProjectID,ProjectID,int,Report,vw_Cashflow,Report,vw_FB_فرم_برنامه_هفتم,SELECT * FROM [Report].[vw_Cashflow] AS a INNER JOIN [Report].[vw_FB_فرم_برنامه_هفتم] AS b ON a.[ProjectID] = b.[ProjectID]
ProjectID,ProjectID,int,Report,vw_Cashflow,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#برنامه_عملیاتی_,SELECT * FROM [Report].[vw_Cashflow] AS a INNER JOIN [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#برنامه_عملیاتی_] AS b ON a.[ProjectID] = b.[ProjectID]
ProjectID,ProjectID,int,Report,vw_Cashflow,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#شناسنامه_حکم,SELECT * FROM [Report].[vw_Cashflow] AS a INNER JOIN [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#شناسنامه_حکم] AS b ON a.[ProjectID] = b.[ProjectID]
ProjectID,ProjectID,int,Report,vw_Cashflow,Report,vw_FB_فرم_آپلود_فایل,SELECT * FROM [Report].[vw_Cashflow] AS a INNER JOIN [Report].[vw_FB_فرم_آپلود_فایل] AS b ON a.[ProjectID] = b.[ProjectID]
ProjectID,ProjectID,int,Report,vw_Cashflow,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#واحد_متولی_معاونت,SELECT * FROM [Report].[vw_Cashflow] AS a INNER JOIN [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#واحد_متولی_معاونت] AS b ON a.[ProjectID] = b.[ProjectID]
ProjectID,ProjectID,int,Report,vw_Cashflow,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#هدف_کمی,SELECT * FROM [Report].[vw_Cashflow] AS a INNER JOIN [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#هدف_کمی] AS b ON a.[ProjectID] = b.[ProjectID]
ProjectID,ProjectID,int,Report,vw_CBS,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#هدف_کمی,SELECT * FROM [Report].[vw_CBS] AS a INNER JOIN [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#هدف_کمی] AS b ON a.[ProjectID] = b.[ProjectID]
ProjectID,ProjectID,int,Report,vw_CBS,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#شناسنامه_حکم,SELECT * FROM [Report].[vw_CBS] AS a INNER JOIN [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#شناسنامه_حکم] AS b ON a.[ProjectID] = b.[ProjectID]
ProjectID,ProjectID,int,Report,vw_CBS,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#واحد_متولی_معاونت,SELECT * FROM [Report].[vw_CBS] AS a INNER JOIN [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#واحد_متولی_معاونت] AS b ON a.[ProjectID] = b.[ProjectID]
ProjectID,ProjectID,int,Report,vw_CBS,Report,vw_FB_فرم_آپلود_فایل,SELECT * FROM [Report].[vw_CBS] AS a INNER JOIN [Report].[vw_FB_فرم_آپلود_فایل] AS b ON a.[ProjectID] = b.[ProjectID]
ProjectID,ProjectID,int,Report,vw_CBS,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#برنامه_عملیاتی_,SELECT * FROM [Report].[vw_CBS] AS a INNER JOIN [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#برنامه_عملیاتی_] AS b ON a.[ProjectID] = b.[ProjectID]
ProjectID,ProjectID,int,Report,vw_CBS,Report,vw_FB_فرم_برنامه_هفتم,SELECT * FROM [Report].[vw_CBS] AS a INNER JOIN [Report].[vw_FB_فرم_برنامه_هفتم] AS b ON a.[ProjectID] = b.[ProjectID]
ProjectID,ProjectID,int,Report,vw_CBS,Report,vw_FB_فرم_برنامه_هفتم#عملکرد_حکم,SELECT * FROM [Report].[vw_CBS] AS a INNER JOIN [Report].[vw_FB_فرم_برنامه_هفتم#عملکرد_حکم] AS b ON a.[ProjectID] = b.[ProjectID]
ProjectID,ProjectID,int,Report,vw_CBS,Report,vw_FB_فرم_اقای_احمدی,SELECT * FROM [Report].[vw_CBS] AS a INNER JOIN [Report].[vw_FB_فرم_اقای_احمدی] AS b ON a.[ProjectID] = b.[ProjectID]
ProjectID,ProjectID,int,Report,vw_CBS,Report,vw_FB_فرم_برنامه_هفتم#عنوان_برنامه_عملیاتی,SELECT * FROM [Report].[vw_CBS] AS a INNER JOIN [Report].[vw_FB_فرم_برنامه_هفتم#عنوان_برنامه_عملیاتی] AS b ON a.[ProjectID] = b.[ProjectID]
ProjectID,ProjectID,int,Report,vw_CBS,Report,vw_FB_فرم_برنامه_هفتم#هدف_کمی,SELECT * FROM [Report].[vw_CBS] AS a INNER JOIN [Report].[vw_FB_فرم_برنامه_هفتم#هدف_کمی] AS b ON a.[ProjectID] = b.[ProjectID]
